gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group E,bachelor's degree,free/reduced,completed,91,80,79
female,group B,bachelor's degree,standard,completed,74,87,85
male,group A,high school,free/reduced,completed,82,79,77
female,group B,associate's degree,standard,none,72,74,78
female,group E,some high school,free/reduced,completed,83,72,79
female,group D,associate's degree,free/reduced,none,63,70,78
male,group A,high school,standard,none,68,76,69
female,group C,some college,standard,none,69,81,80
female,group B,master's degree,standard,none,66,72,72
male,group A,some college,standard,none,66,56,58
female,group E,some high school,standard,completed,98,100,100
male,group A,some college,standard,none,58,53,54
male,group D,high school,free/reduced,completed,77,82,77
male,group D,associate's degree,standard,none,69,62,63
female,group B,master's degree,free/reduced,none,71,92,93
female,group C,bachelor's degree,free/reduced,none,62,75,76
male,group B,some college,free/reduced,completed,73,76,73
male,group C,high school,free/reduced,none,74,80,69
female,group C,high school,standard,completed,72,77,83
male,group D,some high school,standard,none,67,63,58
female,group B,associate's degree,free/reduced,none,42,58,44
male,group B,some high school,free/reduced,none,45,36,30
female,group D,associate's degree,standard,completed,63,80,82
female,group D,high school,standard,none,69,69,70
male,group D,some college,standard,completed,81,80,79
female,group C,some college,standard,completed,76,84,87
male,group C,some college,standard,none,82,83,74
female,group C,some college,standard,completed,60,71,75
female,group A,some college,free/reduced,none,56,67,67
female,group B,high school,standard,completed,58,65,65
male,group D,high school,standard,none,70,65,62
male,group B,bachelor's degree,standard,none,78,62,64
male,group E,associate's degree,free/reduced,none,73,82,73
female,group E,high school,free/reduced,none,65,73,72
male,group A,high school,free/reduced,none,53,52,48
male,group C,high school,standard,none,81,71,69
male,group D,some high school,free/reduced,completed,44,49,47
male,group D,some high school,free/reduced,none,45,62,52
female,group B,some college,free/reduced,none,65,77,70
male,group D,some college,free/reduced,completed,67,64,67
male,group C,some college,standard,completed,80,70,67
male,group C,some college,free/reduced,none,61,61,57
male,group D,associate's degree,standard,none,76,73,67
female,group C,associate's degree,free/reduced,none,66,71,68
female,group E,some college,standard,completed,93,93,94
male,group D,some high school,standard,completed,61,59,55
female,group C,some college,standard,completed,90,95,100
male,group C,some college,standard,none,50,45,47
male,group E,some high school,standard,none,97,84,78
female,group A,associate's degree,standard,completed,74,83,83
female,group B,master's degree,free/reduced,none,81,92,94
male,group A,bachelor's degree,standard,completed,83,78,73
female,group C,master's degree,free/reduced,none,60,64,63
female,group E,some high school,free/reduced,none,88,91,82
male,group C,associate's degree,standard,none,76,80,73
female,group D,bachelor's degree,standard,completed,58,73,78
female,group A,associate's degree,standard,none,67,79,78
female,group D,bachelor's degree,free/reduced,none,76,83,89
female,group D,associate's degree,standard,completed,77,86,86
female,group C,associate's degree,standard,none,71,87,79
female,group D,some college,free/reduced,none,59,68,66
female,group C,some college,free/reduced,completed,46,67,70
female,group D,some high school,free/reduced,completed,58,68,70
male,group D,high school,standard,none,83,77,76
female,group E,master's degree,standard,none,93,97,97
female,group B,some college,free/reduced,completed,15,23,31
male,group C,associate's degree,standard,none,88,87,80
male,group B,some college,standard,none,81,67,64
male,group B,master's degree,standard,completed,95,89,92
male,group A,some college,standard,completed,71,74,74
male,group C,associate's degree,standard,none,72,72,63
female,group C,high school,free/reduced,none,39,63,53
female,group D,associate's degree,free/reduced,completed,63,65,69
female,group C,some high school,free/reduced,none,60,72,66
male,group E,some college,standard,completed,79,61,66
male,group B,bachelor's degree,standard,none,62,63,55
male,group E,high school,free/reduced,none,61,68,55
female,group C,associate's degree,standard,none,61,67,72
male,group D,some college,free/reduced,completed,72,73,74
male,group C,some college,free/reduced,none,40,54,42
male,group C,some college,standard,none,65,72,64
female,group A,bachelor's degree,standard,none,66,77,79
male,group B,high school,free/reduced,none,69,64,59
female,group B,some high school,standard,none,73,76,79
male,group B,high school,standard,none,61,54,49
male,group E,master's degree,standard,none,75,66,66
female,group E,associate's degree,free/reduced,none,78,90,90
female,group B,associate's degree,standard,none,70,74,72
male,group B,some high school,free/reduced,none,45,49,41
male,group D,high school,standard,completed,62,64,65
male,group B,high school,standard,none,58,50,48
male,group D,associate's degree,standard,none,93,92,93
male,group C,some high school,free/reduced,completed,66,66,67
male,group B,bachelor's degree,free/reduced,completed,61,62,58
male,group C,some college,standard,none,87,80,79
male,group C,some college,standard,completed,74,78,70
male,group C,some college,standard,completed,49,50,49
female,group D,associate's degree,standard,none,52,56,54
male,group B,some college,standard,none,61,56,52
female,group C,associate's degree,standard,none,86,99,91
male,group C,associate's degree,standard,none,69,61,54
female,group E,bachelor's degree,free/reduced,completed,71,76,75
female,group C,associate's degree,standard,completed,47,61,63
male,group A,some college,standard,completed,74,83,70
male,group C,high school,standard,none,75,64,60
male,group D,master's degree,free/reduced,none,79,73,73
male,group C,bachelor's degree,free/reduced,none,63,74,67
female,group E,high school,standard,none,88,89,87
female,group A,associate's degree,free/reduced,none,42,49,51
male,group E,some high school,standard,completed,61,68,68
male,group C,associate's degree,standard,none,63,50,50
female,group C,some high school,standard,none,71,69,72
male,group C,master's degree,free/reduced,none,61,60,54
male,group D,master's degree,standard,none,97,88,93
male,group C,high school,standard,none,51,39,35
male,group C,high school,standard,none,64,70,62
female,group D,high school,standard,completed,84,91,100
male,group B,some college,standard,completed,82,84,76
female,group C,high school,standard,completed,71,87,87
male,group D,some high school,standard,completed,90,88,86
female,group C,high school,standard,none,63,79,76
female,group C,some college,standard,none,79,90,86
female,group D,bachelor's degree,standard,none,78,87,86
female,group B,associate's degree,free/reduced,completed,71,80,89
female,group B,associate's degree,standard,none,58,64,64
male,group E,high school,standard,completed,57,58,57
male,group D,bachelor's degree,standard,none,70,66,69
female,group E,associate's degree,free/reduced,none,94,88,93
male,group C,high school,free/reduced,none,26,32,28
male,group C,some college,free/reduced,none,57,59,53
female,group B,associate's degree,free/reduced,none,57,62,64
male,group C,some high school,standard,completed,83,66,67
female,group C,master's degree,free/reduced,completed,61,75,81
male,group D,master's degree,standard,completed,79,81,78
male,group B,high school,free/reduced,completed,62,68,64
female,group D,some high school,standard,completed,58,64,67
female,group C,high school,free/reduced,completed,44,55,54
male,group E,bachelor's degree,standard,completed,93,79,88
male,group B,high school,standard,completed,45,47,42
female,group B,associate's degree,standard,completed,69,70,79
male,group D,some high school,standard,completed,78,70,71
male,group C,bachelor's degree,standard,none,88,90,87
female,group C,associate's degree,standard,completed,89,95,94
male,group C,high school,standard,completed,60,49,53
male,group C,some high school,standard,none,34,40,33
male,group E,some college,free/reduced,none,62,49,46
male,group D,associate's degree,standard,none,84,83,82
male,group B,some high school,free/reduced,completed,70,62,63
female,group D,high school,free/reduced,completed,53,66,69
male,group D,some college,standard,completed,93,100,100
male,group B,high school,free/reduced,completed,47,58,55
male,group A,associate's degree,standard,none,71,69,61
male,group C,master's degree,standard,none,56,50,52
male,group B,associate's degree,free/reduced,none,36,38,32
female,group D,associate's degree,free/reduced,none,52,79,78
male,group D,high school,standard,none,68,59,54
male,group E,some college,standard,none,76,61,65
male,group D,associate's degree,standard,none,78,56,58
female,group C,some high school,free/reduced,none,56,75,64
male,group C,associate's degree,standard,none,68,72,67
male,group B,high school,free/reduced,none,68,55,56
female,group D,master's degree,free/reduced,none,70,75,83
female,group E,master's degree,free/reduced,none,64,84,80
male,group B,some high school,standard,none,63,67,59
female,group C,high school,standard,completed,64,74,75
female,group C,some high school,free/reduced,completed,33,47,50
male,group D,associate's degree,free/reduced,completed,81,78,81
female,group B,high school,standard,none,50,54,50
male,group E,some high school,free/reduced,completed,79,72,70
female,group D,associate's degree,free/reduced,completed,50,63,66
female,group B,high school,free/reduced,completed,57,71,73
male,group E,some college,free/reduced,completed,61,64,60
male,group B,associate's degree,free/reduced,none,39,49,43
male,group C,bachelor's degree,free/reduced,none,73,69,66
female,group C,bachelor's degree,standard,completed,81,84,85
female,group D,some high school,free/reduced,none,69,77,78
male,group C,associate's degree,standard,none,58,57,53
male,group B,master's degree,free/reduced,none,36,34,31
female,group B,some high school,free/reduced,none,46,60,48
female,group C,high school,standard,none,72,74,71
male,group D,high school,standard,completed,86,75,74
male,group E,master's degree,free/reduced,none,51,38,37
female,group E,associate's degree,standard,completed,78,77,80
female,group E,bachelor's degree,free/reduced,none,79,89,86
male,group C,high school,standard,completed,64,67,65
male,group C,some college,standard,none,73,73,72
male,group D,bachelor's degree,standard,completed,88,83,85
male,group C,associate's degree,free/reduced,none,50,42,50
female,group C,associate's degree,free/reduced,none,70,86,83
male,group C,some college,standard,completed,96,88,93
male,group B,some college,standard,none,60,50,56
female,group B,high school,standard,none,59,64,59
male,group B,bachelor's degree,standard,none,75,63,70
female,group C,some high school,standard,none,83,86,86
male,group C,associate's degree,standard,none,57,61,54
female,group D,high school,free/reduced,none,55,73,67
male,group E,some high school,standard,none,77,63,56
male,group B,some high school,standard,completed,76,69,65
male,group D,some college,standard,none,71,69,68
male,group B,associate's degree,standard,none,91,85,83
male,group C,some college,free/reduced,completed,54,68,67
female,group D,master's degree,free/reduced,completed,61,64,71
male,group C,master's degree,free/reduced,none,82,75,76
male,group C,some high school,free/reduced,none,65,70,58
female,group D,some college,standard,completed,69,87,90
male,group E,associate's degree,standard,none,100,92,89
female,group A,master's degree,standard,none,66,73,72
male,group D,some high school,free/reduced,completed,67,64,68
female,group B,associate's degree,standard,completed,56,65,71
male,group D,bachelor's degree,standard,completed,78,67,72
female,group D,some college,standard,none,67,70,69
female,group D,master's degree,free/reduced,none,43,70,67
male,group C,bachelor's degree,standard,none,78,69,70
male,group C,some high school,standard,none,78,71,68
male,group A,associate's degree,standard,none,68,58,58
female,group C,bachelor's degree,free/reduced,none,72,85,87
female,group C,some college,standard,none,65,77,74
male,group E,associate's degree,standard,completed,100,100,100
female,group C,high school,standard,none,58,71,78
male,group C,associate's degree,free/reduced,none,58,58,56
female,group C,some college,standard,completed,71,89,89
female,group E,some high school,standard,none,67,70,70
female,group D,high school,standard,completed,67,80,82
male,group C,some high school,free/reduced,completed,51,41,45
male,group D,master's degree,standard,none,68,61,61
male,group B,some high school,standard,none,60,47,48
male,group B,some high school,standard,none,75,62,62
male,group D,some college,standard,none,65,65,64
female,group A,some high school,free/reduced,none,59,67,62
male,group C,associate's degree,free/reduced,none,75,80,78
female,group D,some high school,standard,none,51,66,60
female,group D,some high school,standard,completed,65,75,83
male,group C,high school,free/reduced,none,76,75,75
female,group B,some college,free/reduced,completed,68,96,93
female,group B,some high school,standard,completed,60,71,68
female,group A,bachelor's degree,free/reduced,completed,63,74,74
male,group B,high school,standard,none,60,50,53
female,group B,some college,standard,none,75,78,81
female,group E,master's degree,free/reduced,none,65,71,63
male,group C,high school,standard,completed,74,69,71
male,group C,some college,free/reduced,completed,28,37,39
female,group E,some college,free/reduced,completed,84,98,94
female,group D,bachelor's degree,standard,none,58,62,66
female,group B,some college,standard,none,71,83,79
female,group E,associate's degree,free/reduced,completed,87,87,84
male,group B,some high school,standard,none,71,68,59
female,group C,associate's degree,free/reduced,none,63,70,70
female,group B,high school,standard,none,50,54,49
male,group D,bachelor's degree,free/reduced,completed,71,76,75
female,group E,high school,standard,none,79,79,73
female,group B,master's degree,standard,none,45,55,53
male,group D,some high school,standard,completed,51,52,55
male,group B,some college,standard,completed,97,91,90
male,group B,some high school,free/reduced,none,65,67,66
male,group D,high school,standard,completed,62,64,66
female,group C,bachelor's degree,standard,completed,79,98,100
female,group B,some college,standard,none,74,76,76
female,group E,some high school,standard,none,74,78,71
male,group D,some college,free/reduced,none,62,59,59
female,group B,associate's degree,standard,none,68,81,79
male,group D,some high school,free/reduced,none,56,57,56
female,group C,some college,free/reduced,none,60,72,71
female,group D,bachelor's degree,standard,none,89,89,88
female,group E,some high school,standard,completed,78,85,94
male,group B,some college,free/reduced,completed,52,57,59
female,group E,associate's degree,standard,none,78,84,81
male,group E,some college,standard,none,65,60,54
female,group B,associate's degree,standard,none,57,70,67
male,group D,high school,free/reduced,none,80,84,80
female,group A,high school,free/reduced,completed,25,54,50
male,group C,associate's degree,free/reduced,none,53,49,48
male,group A,some college,standard,none,77,64,65
female,group D,some high school,free/reduced,completed,68,79,86
male,group D,associate's degree,standard,completed,100,74,91
male,group B,some high school,free/reduced,none,47,43,37
male,group B,associate's degree,standard,completed,66,58,57
male,group C,high school,standard,completed,74,73,69
female,group B,high school,free/reduced,completed,39,51,45
male,group D,some high school,standard,none,58,63,60
female,group C,some high school,standard,none,59,68,63
female,group E,some high school,standard,none,87,90,86
female,group C,some high school,standard,completed,74,84,80
male,group D,associate's degree,free/reduced,completed,64,74,71
female,group E,bachelor's degree,free/reduced,none,56,67,66
male,group A,some high school,standard,completed,68,60,59
male,group A,some college,standard,none,77,71,70
female,group A,high school,free/reduced,none,44,60,58
female,group B,high school,standard,none,65,67,69
female,group A,bachelor's degree,standard,none,86,100,100
male,group D,high school,standard,none,66,72,58
male,group C,some high school,standard,completed,86,95,91
male,group D,associate's degree,free/reduced,none,80,68,66
female,group D,associate's degree,free/reduced,none,83,91,86
female,group A,high school,standard,completed,69,87,89
female,group D,some college,standard,completed,64,73,82
male,group A,some high school,standard,none,40,52,37
male,group E,high school,free/reduced,none,81,68,69
female,group B,some college,standard,none,83,90,87
female,group D,some college,standard,completed,64,75,84
female,group C,some college,free/reduced,completed,48,67,70
male,group D,high school,standard,none,59,57,51
female,group D,some college,free/reduced,completed,69,75,77
male,group C,some high school,standard,none,78,80,74
male,group C,some college,standard,none,68,56,59
female,group E,some college,standard,completed,86,82,91
male,group E,master's degree,free/reduced,none,75,63,65
male,group C,associate's degree,free/reduced,completed,30,37,38
female,group C,master's degree,standard,none,89,91,91
male,group B,some college,standard,none,48,53,50
female,group C,some high school,standard,none,78,80,80
female,group E,high school,free/reduced,none,55,65,58
female,group D,associate's degree,standard,none,66,67,76
male,group B,some college,standard,completed,55,48,46
female,group D,some high school,free/reduced,completed,72,80,78
female,group D,some high school,standard,none,72,71,73
female,group D,some college,free/reduced,completed,48,73,69
male,group C,high school,free/reduced,none,57,51,52
female,group B,some high school,standard,completed,83,94,99
female,group D,some college,free/reduced,none,55,69,67
male,group D,some high school,free/reduced,completed,50,48,49
male,group E,associate's degree,standard,none,65,67,59
female,group A,bachelor's degree,standard,completed,79,86,95
male,group C,master's degree,standard,none,100,91,87
male,group B,bachelor's degree,standard,completed,61,55,62
male,group C,some high school,free/reduced,none,73,68,67
female,group B,some high school,standard,none,66,77,72
female,group C,high school,standard,completed,68,78,81
female,group E,bachelor's degree,standard,none,81,95,90
female,group B,associate's degree,standard,none,64,78,73
male,group D,associate's degree,free/reduced,completed,92,93,95
female,group E,some college,standard,none,76,87,81
male,group C,associate's degree,standard,none,84,72,71
female,group D,associate's degree,free/reduced,none,60,75,79
male,group E,associate's degree,standard,completed,88,75,74
male,group E,associate's degree,standard,none,76,69,69
male,group C,high school,standard,none,59,51,45
male,group B,associate's degree,standard,completed,69,63,68
female,group D,associate's degree,standard,none,79,90,87
male,group B,high school,free/reduced,completed,47,45,40
male,group D,high school,free/reduced,completed,37,42,39
female,group D,some high school,free/reduced,none,57,74,70
male,group C,some high school,free/reduced,none,49,44,41
male,group D,high school,standard,none,87,78,71
male,group B,some college,standard,none,55,44,48
male,group D,associate's degree,free/reduced,none,16,27,18
male,group C,bachelor's degree,standard,completed,53,54,54
male,group C,some college,standard,none,64,64,61
male,group C,high school,standard,none,65,57,48
female,group A,high school,standard,completed,91,89,90
male,group C,high school,free/reduced,none,58,57,50
male,group C,some college,free/reduced,none,74,68,66
female,group D,master's degree,standard,none,61,72,76
male,group D,bachelor's degree,free/reduced,none,45,51,48
male,group C,high school,free/reduced,none,58,74,57
female,group B,some college,standard,completed,69,70,73
female,group C,some high school,standard,none,57,61,60
female,group E,associate's degree,free/reduced,completed,76,91,93
female,group A,associate's degree,standard,none,57,71,66
male,group C,master's degree,standard,none,56,57,60
male,group B,master's degree,standard,completed,83,68,66
male,group B,master's degree,standard,completed,62,63,62
male,group C,associate's degree,standard,none,57,51,44
male,group E,associate's degree,free/reduced,completed,81,81,75
female,group A,bachelor's degree,free/reduced,completed,67,74,74
female,group D,some college,free/reduced,none,75,84,88
female,group B,associate's degree,standard,completed,65,75,79
male,group C,associate's degree,free/reduced,completed,69,69,69
male,group C,some high school,standard,completed,74,70,69
male,group B,some high school,free/reduced,none,25,33,24
male,group E,some college,standard,none,82,69,63
female,group C,high school,standard,none,77,82,85
male,group C,high school,free/reduced,none,63,66,61
male,group C,bachelor's degree,standard,completed,81,79,82
male,group E,associate's degree,standard,none,63,68,63
female,group D,some high school,standard,none,62,74,69
female,group B,master's degree,free/reduced,none,62,80,76
male,group B,some college,free/reduced,completed,88,90,91
male,group C,associate's degree,standard,none,64,60,59
male,group B,some college,free/reduced,none,56,62,50
female,group C,some college,standard,none,80,92,86
male,group D,some college,free/reduced,none,55,49,54
male,group D,some college,free/reduced,none,52,61,58
female,group C,associate's degree,standard,completed,63,76,78
female,group B,high school,standard,none,55,59,57
male,group C,associate's degree,free/reduced,completed,46,39,37
male,group C,some college,standard,none,61,50,46
female,group D,bachelor's degree,standard,completed,94,95,99
male,group C,associate's degree,free/reduced,none,76,81,81
male,group C,associate's degree,standard,none,89,86,80
male,group B,master's degree,standard,completed,90,98,95
male,group B,high school,standard,none,63,64,62
male,group B,some high school,standard,none,58,50,48
male,group B,master's degree,standard,none,65,62,58
male,group C,some high school,free/reduced,none,65,64,61
female,group E,some college,standard,none,67,74,68
male,group B,high school,free/reduced,none,58,64,60
female,group C,some college,standard,none,64,70,70
male,group B,high school,standard,none,62,63,53
female,group E,associate's degree,free/reduced,none,62,73,64
female,group C,high school,standard,none,48,51,58
male,group D,associate's degree,standard,none,49,48,42
male,group B,some college,standard,none,51,50,46
female,group B,some high school,standard,none,66,84,74
female,group D,some high school,standard,none,53,70,68
female,group D,some college,standard,completed,54,68,66
male,group A,associate's degree,standard,none,88,73,71
male,group C,some high school,standard,none,45,49,47
male,group C,bachelor's degree,standard,none,83,83,76
female,group A,some college,free/reduced,none,57,63,60
male,group D,some college,free/reduced,none,74,68,63
female,group C,some college,free/reduced,completed,49,69,72
male,group A,some high school,free/reduced,none,73,65,59
female,group C,bachelor's degree,standard,none,66,80,73
female,group D,associate's degree,standard,none,58,65,64
male,group C,some college,standard,completed,55,53,52
female,group C,associate's degree,standard,none,79,82,87
female,group E,associate's degree,standard,none,74,73,77
female,group E,some high school,free/reduced,none,65,70,74
male,group C,bachelor's degree,standard,none,77,74,67
male,group D,associate's degree,standard,none,76,72,73
male,group D,some college,standard,none,82,75,79
male,group C,bachelor's degree,standard,none,78,69,74
male,group C,associate's degree,free/reduced,none,54,60,57
male,group B,high school,standard,none,73,61,58
female,group D,associate's degree,standard,none,85,86,84
female,group D,high school,standard,completed,67,70,67
male,group C,some high school,free/reduced,completed,55,49,53
female,group D,bachelor's degree,free/reduced,completed,81,91,99
female,group B,some high school,free/reduced,none,33,47,49
male,group B,some high school,standard,none,71,63,61
female,group D,some high school,standard,none,83,75,78
male,group A,some college,standard,none,81,75,81
male,group A,master's degree,free/reduced,none,29,29,27
male,group C,master's degree,free/reduced,none,64,61,52
male,group C,some college,standard,none,65,63,59
female,group B,associate's degree,standard,none,71,73,76
female,group D,bachelor's degree,standard,none,56,67,69
female,group C,bachelor's degree,free/reduced,none,40,51,52
male,group C,some college,standard,none,59,51,45
female,group A,master's degree,standard,none,78,83,85
female,group C,high school,standard,none,39,52,54
male,group B,some high school,standard,completed,90,91,91
male,group C,some high school,standard,completed,68,66,63
female,group C,associate's degree,free/reduced,none,61,75,73
female,group C,some college,standard,none,61,73,70
female,group D,associate's degree,standard,completed,91,98,100
female,group B,some college,standard,none,69,68,67
female,group D,high school,standard,none,50,51,55
male,group D,some high school,free/reduced,none,58,61,50
male,group B,high school,standard,none,85,73,72
male,group C,associate's degree,standard,none,84,79,79
female,group B,some college,free/reduced,completed,56,66,72
male,group D,master's degree,standard,none,85,64,71
male,group B,high school,free/reduced,none,62,67,66
male,group A,some high school,standard,none,83,84,83
male,group A,some high school,free/reduced,none,52,59,54
male,group E,some college,free/reduced,completed,81,83,77
female,group B,master's degree,standard,completed,89,94,97
female,group C,some college,standard,none,66,68,71
female,group C,associate's degree,standard,none,67,67,65
female,group B,associate's degree,standard,none,49,68,62
female,group B,bachelor's degree,free/reduced,completed,46,52,63
female,group C,some college,standard,none,63,79,76
female,group D,some high school,standard,none,83,92,95
female,group D,bachelor's degree,standard,none,84,92,90
female,group B,some college,standard,none,61,64,69
male,group A,bachelor's degree,standard,none,69,69,65
female,group D,associate's degree,standard,none,79,94,94
female,group D,associate's degree,standard,none,66,62,64
female,group B,some college,standard,none,91,93,94
female,group B,bachelor's degree,standard,none,63,70,67
female,group C,some high school,standard,none,50,54,56
female,group C,some high school,free/reduced,none,58,66,66
male,group B,some high school,standard,none,39,36,29
female,group E,associate's degree,standard,none,66,64,62
male,group C,associate's degree,standard,none,79,78,68
female,group A,bachelor's degree,free/reduced,completed,51,68,69
male,group E,associate's degree,standard,completed,92,84,86
male,group A,some high school,free/reduced,completed,57,54,53
male,group D,bachelor's degree,standard,completed,71,69,75
male,group B,bachelor's degree,standard,none,67,57,60
female,group C,bachelor's degree,standard,none,72,86,89
male,group D,bachelor's degree,standard,none,84,83,83
female,group D,some college,standard,none,65,68,77
male,group C,high school,standard,none,82,80,78
female,group D,high school,standard,none,50,56,60
male,group D,high school,free/reduced,none,51,51,45
male,group C,some college,free/reduced,completed,69,75,67
female,group B,some high school,free/reduced,none,53,57,58
female,group D,high school,free/reduced,none,68,71,74
male,group E,some high school,free/reduced,none,90,78,75
male,group A,bachelor's degree,standard,none,83,87,85
male,group C,high school,standard,none,49,51,43
female,group B,some college,standard,completed,57,74,73
male,group B,some college,free/reduced,none,67,68,65
female,group C,some college,standard,none,58,64,70
female,group A,associate's degree,standard,completed,47,53,60
male,group B,some college,standard,none,54,59,55
female,group B,associate's degree,standard,none,49,64,62
